AGNO_EVAL;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;MRUN;DOC_GENERO;DOC_FEC_NAC;NIVEL;PF_PJE;PF_ESC;PF_Cat_Carrera;INSTR_PJE;INSTR_ESC
2021;10528;7;ESCUELA GABRIELA TOBAR PARDO;13;132;13203;SAN JOSÉ DE MAIPO;136;CORDILLERA;1;1;1;1;24613533;2;198203;SC;2,53;C;B;2,82;C
2021;10536;8;ESCUELA BASICA G-N°635 INTEGRADORA EL MANZANO;13;132;13203;SAN JOSÉ DE MAIPO;136;CORDILLERA;1;1;1;1;6457995;2;199403;PC;2,1;B;D;2,56;C
2021;10537;6;ESCUELA BASICA G-N°636 SAN ALFONSO;13;132;13203;SAN JOSÉ DE MAIPO;136;CORDILLERA;1;1;1;1;11825622;2;199305;PC;2,52;C;B;2,81;C
2021;10537;6;ESCUELA BASICA G-N°636 SAN ALFONSO;13;132;13203;SAN JOSÉ DE MAIPO;136;CORDILLERA;1;1;1;1;17401035;1;197702;SC;1,57;I;E;2,04;B
2021;10537;6;ESCUELA BASICA G-N°636 SAN ALFONSO;13;132;13203;SAN JOSÉ DE MAIPO;136;CORDILLERA;1;1;1;1;22988044;2;197608;SC;2,6;C;B;3,06;D
2021;10541;4;LICEO COMERCIAL DE SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;5;4;0;1;1653315;2;197303;EM;2,5;B;C;-1;N/A
2021;10541;4;LICEO COMERCIAL DE SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;5;4;0;1;5428725;1;196607;EMTP;2,29;B;C;-1;N/A
2021;10541;4;LICEO COMERCIAL DE SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;5;4;0;1;6224842;2;196305;EM;2,48;B;C;-1;N/A
2021;10541;4;LICEO COMERCIAL DE SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;5;4;0;1;7938799;2;197212;EMTP;2,61;C;B;-1;N/A
2021;10541;4;LICEO COMERCIAL DE SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;5;4;0;1;11341597;1;196305;EMTP;2,32;B;C;-1;N/A
2021;10541;4;LICEO COMERCIAL DE SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;5;4;0;1;11478281;2;196906;EMTP;2,53;C;B;-1;N/A
2021;10541;4;LICEO COMERCIAL DE SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;5;4;0;1;12388832;1;197710;EM;2,4;B;C;-1;N/A
2021;10541;4;LICEO COMERCIAL DE SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;5;4;0;1;16693098;1;196908;EMTP;2,5;B;C;-1;N/A
2021;10541;4;LICEO COMERCIAL DE SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;5;4;0;1;19192333;2;196010;EMTP;2,53;C;B;-1;N/A
2021;10541;4;LICEO COMERCIAL DE SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;5;4;0;1;24812359;2;197502;EM;2,71;C;B;-1;N/A
2021;10542;2;CENTRO EDUCACIONAL BALDOMERO LILLO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;13258686;2;197603;PC;2,85;C;B;3,11;D
2021;10542;2;CENTRO EDUCACIONAL BALDOMERO LILLO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;13539009;2;196608;EE;2,15;B;D;2,49;B
2021;10542;2;CENTRO EDUCACIONAL BALDOMERO LILLO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;18759511;1;198902;SC;2,3;B;C;2,58;C
2021;10543;0;LICEO POLIVALENTE A-127 FIDEL PINOCHET LE-BRUN;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;6167453;1;199211;EMTP;3,13;D;A;3,28;D
2021;10543;0;LICEO POLIVALENTE A-127 FIDEL PINOCHET LE-BRUN;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;13195686;2;199409;EM;2,57;C;B;3,14;D
2021;10543;0;LICEO POLIVALENTE A-127 FIDEL PINOCHET LE-BRUN;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;20865223;2;198209;EE;2,3;B;C;2,58;C
2021;10544;9;LICEO ELVIRA BRADY MALDONADO-SN.BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;6021860;2;197601;EE;2,4;B;C;2,54;C
2021;10544;9;LICEO ELVIRA BRADY MALDONADO-SN.BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;21137437;1;197804;EM;2,25;B;D;2,85;C
2021;10545;7;LICEO IND. MIGUEL AYLWIN GAJARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;9183246;1;198406;EMTP;2,05;B;D;2,53;C
2021;10545;7;LICEO IND. MIGUEL AYLWIN GAJARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;11243849;1;195902;EMTP;1,9;I;E;2,44;B
2021;10545;7;LICEO IND. MIGUEL AYLWIN GAJARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;12456711;1;197604;EM;2,23;B;D;2,64;C
2021;10545;7;LICEO IND. MIGUEL AYLWIN GAJARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;13467487;2;198802;EE;2,35;B;C;2,51;C
2021;10545;7;LICEO IND. MIGUEL AYLWIN GAJARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;15139254;1;198709;EM;2,1;B;D;2,56;C
2021;10545;7;LICEO IND. MIGUEL AYLWIN GAJARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;15858491;1;198807;EM;2,25;B;D;2,65;C
2021;10545;7;LICEO IND. MIGUEL AYLWIN GAJARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;18328428;2;196704;EE;1,9;I;E;2,24;B
2021;10545;7;LICEO IND. MIGUEL AYLWIN GAJARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;21953837;1;197110;EMTP;2,24;B;D;2,64;C
2021;10545;7;LICEO IND. MIGUEL AYLWIN GAJARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;22125493;1;195909;EMTP;2,15;B;D;2,59;C
2021;10546;5;ESCUELA PILAR MOLINER DE NUEZ;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;4489290;2;198502;EE;2,33;B;C;2,5;B
2021;10546;5;ESCUELA PILAR MOLINER DE NUEZ;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;19457331;2;197301;PC;2,4;B;C;2,64;C
2021;10546;5;ESCUELA PILAR MOLINER DE NUEZ;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;23526823;2;196810;SC;2,51;C;B; ; 
2021;10548;1;ESCUELA ISABEL RIQUELME;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;24951059;2;198506;EE;2,15;B;D;2,39;B
2021;10551;1;LICEO POLIV. LUCILA GODOY ALCAYAGA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;202279;2;198412;EE;2,44;B;C;2,66;C
2021;10551;1;LICEO POLIV. LUCILA GODOY ALCAYAGA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;12589558;1;199208;EM;2,2;B;D;2,62;C
2021;10551;1;LICEO POLIV. LUCILA GODOY ALCAYAGA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;12998426;2;197608;EE;2,31;B;C;2,49;B
2021;10551;1;LICEO POLIV. LUCILA GODOY ALCAYAGA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;16298236;2;196403;SC;2,99;C;B; ; 
2021;10551;1;LICEO POLIV. LUCILA GODOY ALCAYAGA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;20726078;2;198403;SC;2,5;B;C;2,8;C
2021;10553;8;ESCUELA MARCIAL MARTINEZ FERRARI;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;2238578;2;198609;SC;2,4;B;C;2,74;C
2021;10555;4;ESCUELA BASICA BASE EL BOSQUE;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;4558562;2;197703;PC;2,1;B;D;2,86;C
2021;10555;4;ESCUELA BASICA BASE EL BOSQUE;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;8589540;2;197203;SC;3,06;D;A;3,34;D
2021;10555;4;ESCUELA BASICA BASE EL BOSQUE;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;18717901;1;197805;EA;2,61;C;B; ; 
2021;10555;4;ESCUELA BASICA BASE EL BOSQUE;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;22317014;2;198805;EA;2,7;C;B;3,22;D
2021;10555;4;ESCUELA BASICA BASE EL BOSQUE;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;23746766;2;197612;PC;2,68;C;B;3,21;D
2021;10556;2;ESCUELA ALEMANIA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;4946032;1;197609;SC;2,62;C;B;2,77;C
2021;10556;2;ESCUELA ALEMANIA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;8884485;2;197108;SC;2,83;C;B;3;C
2021;10556;2;ESCUELA ALEMANIA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;17253083;2;198410;SC;2,82;C;B;3,09;D
2021;10557;0;ESCUELA GENERAL ALBERTO A. BACHELET MARTINEZ;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;1259117;2;197108;PC;2,23;B;D;2,84;C
2021;10557;0;ESCUELA GENERAL ALBERTO A. BACHELET MARTINEZ;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;22287741;2;199005;EE;2,25;B;D;2,65;C
2021;10559;7;ESCUELA BERNARDO LEIGHTON;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;13183070;1;198409;SC;2,45;B;C;2,97;C
2021;10559;7;ESCUELA BERNARDO LEIGHTON;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;18763520;2;198607;EE;2,25;B;D;2,65;C
2021;10559;7;ESCUELA BERNARDO LEIGHTON;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;18941031;2;198808;SC;3,05;D;A;3,13;D
2021;10559;7;ESCUELA BERNARDO LEIGHTON;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;19327941;2;198005;EE;2,55;C;B;2,83;C
2021;10559;7;ESCUELA BERNARDO LEIGHTON;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;20921787;2;197503;EP;2,24;B;D;2,64;C
2021;10559;7;ESCUELA BERNARDO LEIGHTON;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;22153830;1;199211;SC;2,25;B;D;2,85;C
2021;10560;0;ESCUELA JAVIERA CARRERA VERDUGO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;12945986;1;195606;SC;2,86;C;B;3,02;D
2021;10561;9;ESCUELA CLAUDIO ARRAU LEON;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;1506635;2;197010;SC;2,35;B;C;2,71;C
2021;10561;9;ESCUELA CLAUDIO ARRAU LEON;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;15120393;2;199005;PC;2,57;C;B;2,94;C
2021;10561;9;ESCUELA CLAUDIO ARRAU LEON;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;23773297;2;196408;EP;2,15;B;D;2,59;C
2021;10564;3;ESCUELA REPUBLICA DEL PERU;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;10708073;2;198812;EE;2,65;C;B;2,79;C
2021;10564;3;ESCUELA REPUBLICA DEL PERU;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;23954613;2;195911;PC;2,28;B;C;2,57;C
2021;10565;1;ESCUELA DIEGO PORTALES;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;7727607;1;196501;SC;2,35;B;C;2,71;C
2021;10565;1;ESCUELA DIEGO PORTALES;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;17776584;2;196905;PC;2,68;C;B;2,91;C
2021;10565;1;ESCUELA DIEGO PORTALES;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;22795689;2;198903;SC;2,43;B;C;2,76;C
2021;10567;8;ESCUELA MAHUIDA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;24261357;2;198509;EE;2,12;B;D;2,57;C
2021;10568;6;ESCUELA ORLANDO LETELIER;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;5505354;2;197308;SC;2,66;C;B;3,1;D
2021;10568;6;ESCUELA ORLANDO LETELIER;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;15134590;2;199101;SC;2,09;B;D;2,55;C
2021;10568;6;ESCUELA ORLANDO LETELIER;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;19109969;2;198211;EE;1,95;I;E;2,47;B
2021;10569;4;LICEO NUEVO PORVENIR;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;4453316;2;198404;PC;2,4;B;C;2,64;C
2021;10569;4;LICEO NUEVO PORVENIR;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;15928144;2;198609;EE;2,25;B;D;2,45;B
2021;10569;4;LICEO NUEVO PORVENIR;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;17518628;1;196807;SC;2,4;B;C;2,84;C
2021;10572;4;LICEO FRAY LUIS BELTRAN;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;4975317;2;198409;EE;2,5;B;C;2,8;C
2021;10572;4;LICEO FRAY LUIS BELTRAN;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;10304708;2;199102;EA;2,43;B;C;2,76;C
2021;10573;2;CENTRO EDUCACIONAL MATIAS COUSINO;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;5373569;1;198304;EM;2,3;B;C;2,88;C
2021;10573;2;CENTRO EDUCACIONAL MATIAS COUSINO;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;9481906;1;197402;EMTP;2,48;B;C; ; 
2021;10573;2;CENTRO EDUCACIONAL MATIAS COUSINO;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;13185514;2;198703;EM;2,48;B;C;2,99;C
2021;10573;2;CENTRO EDUCACIONAL MATIAS COUSINO;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;17020237;2;198701;EE;2,33;B;C;2,8;C
2021;10573;2;CENTRO EDUCACIONAL MATIAS COUSINO;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;1;22086561;2;198811;EE;1,95;I;E;2,37;B
2021;10578;3;ESCUELA STA. TERESA DE LOS MORROS;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;1241948;1;198407;EE;1,95;I;E;2,27;B
2021;10578;3;ESCUELA STA. TERESA DE LOS MORROS;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;4880193;2;198302;EE;2,24;B;D;2,44;B
2021;10578;3;ESCUELA STA. TERESA DE LOS MORROS;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;5043869;2;199012;EE;2,05;B;D;2,33;B
2021;10578;3;ESCUELA STA. TERESA DE LOS MORROS;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;5159356;1;197705;SC;2,18;B;D;2,71;C
2021;10578;3;ESCUELA STA. TERESA DE LOS MORROS;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;5912706;2;198105;SC;2,25;B;D;2,65;C
2021;10578;3;ESCUELA STA. TERESA DE LOS MORROS;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;11480739;2;197601;PC;2,2;B;D;2,72;C
2021;10578;3;ESCUELA STA. TERESA DE LOS MORROS;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;12217081;2;197902;EE;1,93;I;E;2,26;B
2021;10578;3;ESCUELA STA. TERESA DE LOS MORROS;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;17663466;1;198601;EE;2,47;B;C;2,58;C
2021;10578;3;ESCUELA STA. TERESA DE LOS MORROS;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;19173679;1;197701;SC;2,53;C;B;2,82;C
2021;10578;3;ESCUELA STA. TERESA DE LOS MORROS;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;24338662;2;199106;EE;1,81;I;E;2,19;B
2021;10578;3;ESCUELA STA. TERESA DE LOS MORROS;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;24906752;2;199103;SC;2,4;B;C;2,84;C
2021;10580;5;ESCUELA ABRAHAM LINCOLN;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;19688972;2;199202;SC;2,25;B;D;2,65;C
2021;10584;8;LICEO DE ADULTOS PUCARA DE CHENA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;20610739;1;195311;EA;2;B;D;2,5;B
2021;10584;8;LICEO DE ADULTOS PUCARA DE CHENA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;24486323;1;197904;EA;2,2;B;D;2,62;C
2021;10586;4;ESCUELA ELEODORO YANEZ PONCE DE LEON;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;17707382;2;199407;SC;2,65;C;B;2,99;C
2021;10586;4;ESCUELA ELEODORO YANEZ PONCE DE LEON;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;19984683;1;198805;EA;2,2;B;D;2,52;C
2021;10586;4;ESCUELA ELEODORO YANEZ PONCE DE LEON;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;24027272;2;198902;EE;2,15;B;D;2,39;B
2021;10588;0;LICEO CARDENAL ANTONIO SAMORE;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;11811866;2;196004;EP;2,52;C;B;2,71;C
2021;10588;0;LICEO CARDENAL ANTONIO SAMORE;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;13267061;1;198410;EM; ; ; ; ; 
2021;10589;9;ESCUELA HARAS LOS CONDORES;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;15574245;2;197605;PC;2,5;B;C;2,8;C
2021;10589;9;ESCUELA HARAS LOS CONDORES;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;24012873;2;196811;PC;1,95;I;E;2,27;B
2021;10590;2;ESCUELA TERESA GARCIA HUIDOBRO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;9070292;2;196605;EE;2;B;D;2,5;B
2021;10592;9;LICEO CLARA SOLOVERA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;18704369;1;198911;SC;2,23;B;D;2,64;C
2021;10592;9;LICEO CLARA SOLOVERA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;22641984;2;196801;EMTP;2,1;B;D;2,56;C
2021;10595;3;ESCUELA BASICA PARTICULAR ROBERTO LORCA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;6535319;2;198006;EP;2,24;B;D;-1;N/A
2021;10595;3;ESCUELA BASICA PARTICULAR ROBERTO LORCA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;11680188;2;197206;PC;2,43;B;C;-1;N/A
2021;10595;3;ESCUELA BASICA PARTICULAR ROBERTO LORCA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;13662657;2;198205;EP;2,17;B;D;-1;N/A
2021;10595;3;ESCUELA BASICA PARTICULAR ROBERTO LORCA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;13988361;1;198609;PC;3,15;D;A;-1;N/A
2021;10595;3;ESCUELA BASICA PARTICULAR ROBERTO LORCA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;15874581;2;198109;PC;2,52;C;B;-1;N/A
2021;10595;3;ESCUELA BASICA PARTICULAR ROBERTO LORCA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;18593657;2;198008;EENEEP;2,74;C;B;-1;N/A
2021;10600;3;COLEGIO MONTESSORI;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;28683;2;196306;PC;2,5;B;C;-1;N/A
2021;10600;3;COLEGIO MONTESSORI;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;658342;2;197305;PC;2,9;C;B;-1;N/A
2021;10600;3;COLEGIO MONTESSORI;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;2870936;2;198612;PC;2,44;B;C;-1;N/A
2021;10600;3;COLEGIO MONTESSORI;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;3233429;2;198309;EENEEP;2,71;C;B;-1;N/A
2021;10600;3;COLEGIO MONTESSORI;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;8638128;2;196011;EP;2,24;B;D;-1;N/A
2021;10600;3;COLEGIO MONTESSORI;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;9423637;2;196204;PC;2,43;B;C;-1;N/A
2021;10600;3;COLEGIO MONTESSORI;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;12241978;2;198202;EP;2,9;C;B;-1;N/A
2021;10600;3;COLEGIO MONTESSORI;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;18955822;2;198410;EENEEP;2,74;C;B;-1;N/A
2021;10604;6;COLEGIO VILLA SANTA MARIA;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;6112560;1;198305;EM;2,29;B;C;-1;N/A
2021;10604;6;COLEGIO VILLA SANTA MARIA;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;13326321;2;198110;PC;2,98;C;B;-1;N/A
2021;10604;6;COLEGIO VILLA SANTA MARIA;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;18652600;2;198407;PC;2,6;C;B;-1;N/A
2021;10606;2;COLEGIO GETSEMANI;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;22567917;2;199201;EM;2,52;C;B;-1;N/A
2021;10607;0;COLEGIO DOMINGO EYZAGUIRRE;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;6935687;2;198206;SC;2,24;B;D;-1;N/A
2021;10607;0;COLEGIO DOMINGO EYZAGUIRRE;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;8557326;1;196810;SC;2;B;D;-1;N/A
2021;10607;0;COLEGIO DOMINGO EYZAGUIRRE;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;9311535;1;197812;SC;2,25;B;D;-1;N/A
2021;10607;0;COLEGIO DOMINGO EYZAGUIRRE;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;17064294;1;198007;EM;2,76;C;B;-1;N/A
2021;10622;4;ESCUELA PARTICULAR MARVIT SCHOOL;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;10116716;2;196601;EP;2,17;B;D;-1;N/A
2021;10625;9;ESCUELA PARTICULAR MARIA MEDIANERA;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;23463339;2;197912;PC;2,45;B;C;-1;N/A
2021;10632;1;CENTRO EDUC. DENVER COLORADO SCHOOL;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;16261028;2;198107;SC;2,47;B;C;-1;N/A
2021;10638;0;LICEO 131;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;1090192;1;198803;EM;2,15;B;D;2,59;C
2021;10638;0;LICEO 131;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;1412187;2;198210;EM;3,3;D;A;3,48;D
2021;10638;0;LICEO 131;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;2144799;2;198905;EM;2,71;C;B;2,73;C
2021;10638;0;LICEO 131;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;5432727;1;198910;EM;2,15;B;D;2,59;C
2021;10638;0;LICEO 131;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;6981369;2;198812;EM;2,5;B;C;3;C
2021;10638;0;LICEO 131;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;7153365;2;198703;EA;2,1;B;D;2,66;C
2021;10638;0;LICEO 131;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;8436917;2;197207;SC;2,45;B;C;2,77;C
2021;10638;0;LICEO 131;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;13638526;1;196105;EM;2,08;B;D;2,55;C
2021;10638;0;LICEO 131;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;16832235;1;196206;SC;2,05;B;D;2,73;C
2021;10638;0;LICEO 131;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;22741857;1;196810;SC;2,2;B;D;2,62;C
2021;10640;2;COLEGIO DE MAIPO;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;631168;2;198208;PC;2,71;C;B;2,93;C
2021;10640;2;COLEGIO DE MAIPO;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;12088894;1;196212;SC;2,2;B;D;2,62;C
2021;10640;2;COLEGIO DE MAIPO;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;13030276;1;198802;SC;2,25;B;D;2,65;C
2021;10640;2;COLEGIO DE MAIPO;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;15543010;2;199012;EP;1,68;I;E; ; 
2021;10640;2;COLEGIO DE MAIPO;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;17412882;2;199101;SC;2,36;B;C;2,72;C
2021;10640;2;COLEGIO DE MAIPO;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;20583107;2;199111;EE;2,52;C;B; ; 
2021;10640;2;COLEGIO DE MAIPO;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;21537636;2;197806;SC;2,15;B;D;2,59;C
2021;10640;2;COLEGIO DE MAIPO;13;134;13402;BUIN;132;SANTIAGO SUR;1;1;0;1;22593746;1;198509;SC;1,74;I;E;2,24;B
